Sno,Request_id,Notification_Id,MGS,DBS,LCV_Num,Transaction_Id,Route_Duration,Route_distance,Status,Operator_id,Allocation_date,Modifier_operator_id,Modified_date
1093,1356lala_auto240821091420,7968,upsidc,lala_auto,UP80HT4943,UP80HT4943upsidc240821082704,50,37,Reached,Scheduling Engine,8/21/2024 3:44,NULL,8/21/2024 9:30
1094,1357cholapur240821092538,7962,cgs_harua,cholapur,UP65LT2768,UP65LT2768cgs_harua240821072933,22,14,Reached,Scheduling Engine,8/21/2024 3:55,NULL,8/21/2024 7:41
1095,1358rameshwar240821092632,7963,cgs_harua,rameshwar,UP80HT5397,UP80HT5397cgs_harua240821082645,76,49,Reached,Scheduling Engine,8/21/2024 3:56,NULL,8/21/2024 17:48
1096,1359mansha240821104607,7989,cgs_harua,mansha,UP80HT4944,UP80HT4944cgs_harua240821090737,34,22,Reached,Scheduling Engine,8/21/2024 5:16,NULL,8/21/2024 9:16
1097,1360saurav240821104644,7990,cgs_harua,saurav,UP80HT5138,UP80HT5138cgs_harua240821092858,26,15,Reached,Scheduling Engine,8/21/2024 5:16,NULL,8/21/2024 9:44
1098,1361srm_energy240821110920,7979,upsidc,srm_energy,UP65KT3613,UP65KT3613upsidc240821095038,67,48,Reached,Scheduling Engine,8/21/2024 5:39,NULL,8/21/2024 6:44
1099,1362vishnu240821114849,8008,cgs_harua,vishnu,GJ18BT9472,GJ18BT9472cgs_harua240821114528,28,20,Reached,Scheduling Engine,8/21/2024 6:21,NULL,8/21/2024 6:21
1100,1363vishnu240821115327,8003,cgs_harua,vishnu,UP80HT5139,UP80HT5139cgs_harua240821105106,28,20,Reached,Scheduling Engine,8/21/2024 6:23,NULL,8/21/2024 9:47
1101,1365reliance_bp_harua240821123900,7997,upsidc,reliance_bp_harua,UP65KT8525,UP65KT8525upsidc240821111755,30,21,Reached,Scheduling Engine,8/21/2024 7:09,NULL,8/21/2024 8:08
1102,1366suresh240821010641,8022,cgs_harua,suresh,GJ18BT9112,GJ18BT9112cgs_harua240821111730,78,42,Reached,Scheduling Engine,8/21/2024 7:37,NULL,8/21/2024 18:54
1103,1367mirzamurad240821010952,8029,cgs_harua,mirzamurad,UP80HT5298,UP80HT5298cgs_harua240821120505,38,27,Reached,Scheduling Engine,8/21/2024 7:39,NULL,8/21/2024 7:58
1104,1368shree_hp240821012418,8041,cgs_harua,saurav,UP80HT5299,UP80HT5299cgs_harua240821124041,26,15,Reached,Scheduling Engine,8/21/2024 8:34,NULL,8/21/2024 9:52
1105,1369reliance_bp_harua240821020405,8044,upsidc,reliance_bp_harua,UP80HT5145,UP80HT5145upsidc240821123426,30,21,Reached,Scheduling Engine,8/21/2024 8:34,NULL,8/21/2024 8:52
1106,1370cholapur240821021228,8033,cgs_harua,shree_hp,UP65LT8639,UP65LT8639cgs_harua240821011120,45,18,Reached,Scheduling Engine,8/21/2024 8:42,NULL,8/21/2024 9:18
1107,1371vishnu240821035934,8065,cgs_harua,vishnu,GJ18BT9472,GJ18BT9472cgs_harua240821014744,28,20,Reached,Scheduling Engine,8/21/2024 10:29,NULL,8/21/2024 13:57
1108,1372saurav240821040009,8077,cgs_harua,saurav,UP65KT8526,UP65KT8526cgs_harua240821021345,26,15,Reached,Scheduling Engine,8/21/2024 10:30,NULL,8/21/2024 11:42
1109,1373reliance_bp_harua240821041925,8056,upsidc,reliance_bp_harua,GJ18BT9140,GJ18BT9140upsidc240821023042,30,21,Reached,Scheduling Engine,8/21/2024 10:49,NULL,8/21/2024 11:16
1110,1374shree_hp240821045231,8093,cgs_harua,vishnu,UP80HT5139,UP80HT5139cgs_harua240821040821,28,20,Reached,Scheduling Engine,8/21/2024 11:23,NULL,8/21/2024 14:59
1111,1375vishnu240821045311,8096,cgs_harua,shree_hp,UP80HT5144,UP80HT5144cgs_harua240821040722,45,18,Reached,Scheduling Engine,8/21/2024 11:23,NULL,8/22/2024 5:29
1112,1376srm_energy240821055902,8095,upsidc,srm_energy,UP80HT4943,UP80HT4943upsidc240821043342,67,48,Reached,Scheduling Engine,8/21/2024 12:29,NULL,8/21/2024 13:51
1113,1377mansha240821061709,8117,cgs_harua,mansha,UP80HT4944,UP80HT4944cgs_harua240821043827,34,22,Reached,Scheduling Engine,8/21/2024 12:47,NULL,8/21/2024 13:23
1114,1378rameshwar240821061746,8119,cgs_harua,rameshwar,UP80HT5137,UP80HT5137cgs_harua240821045158,76,49,Reached,Scheduling Engine,8/21/2024 12:47,NULL,8/22/2024 3:15
1115,1379mirzamurad240821070846,8133,cgs_harua,vishnu,UP65LT8640,UP65LT8640cgs_harua240821060112,28,20,Reached,Scheduling Engine,8/21/2024 13:54,NULL,8/21/2024 15:11
1116,1380reliance_bp_harua240821072438,8127,upsidc,reliance_bp_harua,UP65KT8525,UP65KT8525upsidc240821061642,30,21,Reached,Scheduling Engine,8/21/2024 13:54,NULL,8/21/2024 14:46
1117,1381cholapur240821073501,8138,cgs_harua,cholapur,UP65LT2768,UP65LT2768cgs_harua240821060420,22,14,Reached,Scheduling Engine,8/21/2024 14:05,NULL,8/21/2024 14:34
1118,1382lala_auto240821083320,8141,upsidc,lala_auto,UP65KT3613,UP65KT3613upsidc240821072521,50,37,Reached,Scheduling Engine,8/21/2024 15:03,NULL,8/22/2024 5:25
1119,1383suresh240821090917,8157,cgs_harua,suresh,UP65LT8638,UP65LT8638cgs_harua240821072106,78,42,Reached,Scheduling Engine,8/21/2024 15:39,NULL,8/21/2024 16:24
1120,1385vishnu240821095520,8163,cgs_harua,vishnu,GJ18BT9472,GJ18BT9472cgs_harua240821074609,28,20,Reached,Scheduling Engine,8/21/2024 16:25,NULL,8/21/2024 16:43
1121,1386reliance_bp240821100637,8159,cgs_harua,reliance_bp,UP80HT5138,UP80HT5138cgs_harua240821085306,60,39,Reached,Scheduling Engine,8/21/2024 16:36,NULL,8/21/2024 17:24
1122,1384reliance_bp_harua240821095436,8168,upsidc,reliance_bp_harua,UP65KT8525,UP65KT8525upsidc240821100051,30,21,Scheduled,Scheduling Engine,8/21/2024 16:36,NULL,NULL
1123,1387mansha240821111353,8178,cgs_harua,mansha,UP80HT5299,UP80HT5299cgs_harua240821101405,34,22,Reached,Scheduling Engine,8/21/2024 17:44,NULL,8/22/2024 1:12
1124,1388mirzamurad240821111436,8179,cgs_harua,mirzamurad,UP80HT5298,UP80HT5298cgs_harua240821101313,38,27,Reached,Scheduling Engine,8/21/2024 17:44,NULL,8/21/2024 18:01
1125,1389shree_hp240822121819,8190,cgs_harua,shree_hp,UP80JT1056,UP80JT1056cgs_harua240821112135,45,18,Reached,Scheduling Engine,8/21/2024 18:48,NULL,8/22/2024 5:19
1126,1390rameshwar240822122137,8191,cgs_harua,rameshwar,UP80HT5397,UP80HT5397cgs_harua240821111957,76,49,Reached,Scheduling Engine,8/21/2024 18:51,NULL,8/22/2024 8:28
1127,1391reliance_bp_harua240822122305,8194,upsidc,reliance_bp_harua,GJ18BT9140,GJ18BT9140upsidc240822121630,30,21,Reached,Scheduling Engine,8/21/2024 18:53,NULL,8/22/2024 2:10
1128,1392vishnu240822014941,8203,cgs_harua,vishnu,UP65LT8639,UP65LT8639cgs_harua240822122504,28,20,Reached,Scheduling Engine,8/21/2024 20:19,NULL,8/22/2024 4:29
1129,1396vishnu240822065633,8204,cgs_harua,suresh,GJ18BT9112,GJ18BT9112cgs_harua240822122536,78,42,Reached,Scheduling Engine,8/22/2024 1:26,NULL,8/22/2024 6:51
1130,1397vishnu240822065700,8209,cgs_harua,vishnu,UP65LT8640,UP65LT8640cgs_harua240822021300,28,20,Reached,Scheduling Engine,8/22/2024 1:27,NULL,8/22/2024 7:36
1131,1398saurav240822065739,8210,cgs_harua,saurav,UP65KT8526,UP65KT8526cgs_harua240822021443,26,15,Reached,Scheduling Engine,8/22/2024 1:27,NULL,8/22/2024 5:42
1132,1399cholapur240822065814,8214,cgs_harua,cholapur,UP80HT5139,UP80HT5139cgs_harua240822032031,22,14,Reached,Scheduling Engine,8/22/2024 1:28,NULL,8/22/2024 4:19
1133,1393reliance_bp_harua240822055527,8239,upsidc,reliance_bp_harua,UP65KT8525,UP65KT8525upsidc240822095335,30,21,Reached,Scheduling Engine,8/22/2024 4:24,NULL,8/22/2024 5:46
1134,1401vishnu240822095510,8227,cgs_harua,vishnu,GJ18BT9472,GJ18BT9472cgs_harua240822064913,28,20,Reached,Scheduling Engine,8/22/2024 4:25,NULL,8/22/2024 9:28
1135,1402saurav240822102628,8240,cgs_harua,saurav,UP80HT4944,UP80HT4944cgs_harua240822085022,26,15,Reached,Scheduling Engine,8/22/2024 4:56,NULL,8/22/2024 5:44
1136,1403rameshwar240822102647,8241,cgs_harua,rameshwar,UP80HT5137,UP80HT5137cgs_harua240822095314,76,49,Reached,Scheduling Engine,8/22/2024 4:56,NULL,8/22/2024 9:23
1137,1405suresh240822110948,8252,cgs_harua,suresh,UP65LT8638,UP65LT8638cgs_harua240822100224,78,42,Reached,Scheduling Engine,8/22/2024 5:39,NULL,8/22/2024 7:22
1138,1406shree_hp240822113917,8272,cgs_harua,shree_hp,UP80JT1056,UP80JT1056cgs_harua240822110753,45,18,Reached,Scheduling Engine,8/22/2024 6:09,NULL,8/22/2024 8:31
1139,1407vishnu240822113935,8273,cgs_harua,vishnu,UP65LT8639,UP65LT8639cgs_harua240822102541,28,20,Reached,Scheduling Engine,8/22/2024 6:09,NULL,8/22/2024 14:46
1140,1408cholapur240822010353,8290,cgs_harua,cholapur,UP65LT2768,UP65LT2768cgs_harua240822112924,22,14,Reached,Scheduling Engine,8/22/2024 7:35,NULL,8/22/2024 9:29
1141,1409saurav240822010537,8291,cgs_harua,saurav,UP80HT5138,UP80HT5138cgs_harua240822112737,26,15,Reached,Scheduling Engine,8/22/2024 7:35,NULL,8/22/2024 9:25
1142,1410reliance_bp_harua240822013611,8304,upsidc,reliance_bp_harua,UP80HT4943,UP80HT4943upsidc240822105459,30,21,Reached,Scheduling Engine,8/22/2024 8:06,NULL,8/22/2024 8:25
1143,1412vishnu240822021455,8309,cgs_harua,vishnu,UP65LT8640,UP65LT8640cgs_harua240822011322,28,20,Reached,Scheduling Engine,8/22/2024 8:45,NULL,8/22/2024 15:11
1144,1411reliance_bp_harua240822014221,8308,upsidc,sanchetna,GJ18BT9140,GJ18BT9140upsidc240822014035,32,20,Reached,Scheduling Engine,8/22/2024 8:45,NULL,8/22/2024 10:30
1145,1413mansha240822022234,8320,cgs_harua,mansha,UP80HT5299,UP80HT5299cgs_harua240822010831,34,22,Reached,Scheduling Engine,8/22/2024 8:52,NULL,8/22/2024 10:47
1146,1415rameshwar240822033247,8341,cgs_harua,rameshwar,UP80HT5397,UP80HT5397cgs_harua240822015901,76,49,Reached,Scheduling Engine,8/22/2024 10:02,NULL,8/23/2024 7:28
1147,1414mirzamurad240822030658,8342,cgs_harua,cholapur,UP80HT5139,UP80HT5139cgs_harua240822022959,22,14,Reached,Scheduling Engine,8/22/2024 10:02,NULL,8/22/2024 13:00
1148,1416suresh240822045953,8360,cgs_harua,suresh,GJ18BT9112,GJ18BT9112cgs_harua240822034429,78,42,Reached,Scheduling Engine,8/22/2024 11:30,NULL,8/22/2024 12:38
1149,1417reliance_bp_harua240822051633,8363,upsidc,reliance_bp_harua,UP80HT5145,UP80HT5145upsidc240822040528,30,21,Reached,Scheduling Engine,8/22/2024 11:46,NULL,8/22/2024 12:27
1150,1418vishnu240822054334,8366,cgs_harua,vishnu,GJ18BT9472,GJ18BT9472cgs_harua240822034514,28,20,Reached,Scheduling Engine,8/22/2024 12:13,NULL,8/22/2024 15:26
1151,1419shree_hp240822061154,8369,cgs_harua,shree_hp,UP80HT5144,UP80HT5144cgs_harua240822050204,45,18,Reached,Scheduling Engine,8/22/2024 12:42,NULL,8/22/2024 13:02
1152,1420mirzamurad240822063621,8385,cgs_harua,mirzamurad,UP80HT5298,UP80HT5298cgs_harua240822053627,38,27,Reached,Scheduling Engine,8/22/2024 13:13,NULL,8/22/2024 13:53
1153,1421lala_auto240822064334,8376,upsidc,lala_auto,UP65KT8525,UP65KT8525upsidc240822035536,50,37,Reached,Scheduling Engine,8/22/2024 13:13,NULL,8/22/2024 14:13
1154,1422saurav240822070401,8389,cgs_harua,saurav,UP80HT4944,UP80HT4944cgs_harua240822055251,26,15,Reached,Scheduling Engine,8/22/2024 13:34,NULL,8/22/2024 15:05
1155,1423cholapur240822081510,8398,cgs_harua,cholapur,UP65LT2768,UP65LT2768cgs_harua240822062615,22,14,Reached,Scheduling Engine,8/22/2024 14:45,NULL,8/22/2024 16:14
1156,1424reliance_bp240822081727,8399,cgs_harua,reliance_bp,UP65KT8526,UP65KT8526cgs_harua240822070255,60,39,Reached,Scheduling Engine,8/22/2024 14:47,NULL,8/22/2024 15:19
1157,1425mansha240822093143,8421,cgs_harua,mansha,UP80HT5299,UP80HT5299cgs_harua240822082028,34,22,Reached,Scheduling Engine,8/22/2024 16:01,NULL,8/23/2024 0:38
1158,1426vishnu240822093259,8422,cgs_harua,vishnu,UP65LT8639,UP65LT8639cgs_harua240822081740,28,20,Reached,Scheduling Engine,8/22/2024 16:03,NULL,8/23/2024 3:44
1159,1427reliance_bp_harua240822093953,8428,upsidc,reliance_bp_harua,UP80HT5145,UP80HT5145upsidc240822093432,30,21,Scheduled,Scheduling Engine,8/22/2024 16:09,NULL,NULL
1160,1428reliance_bp_harua240822094115,8429,upsidc,reliance_bp_harua,UP80HT4943,UP80HT4943upsidc240822061638,30,21,Reached,Scheduling Engine,8/22/2024 16:11,NULL,8/22/2024 16:19
1161,1430suresh240822101144,8440,cgs_harua,suresh,UP65LT8638,UP65LT8638cgs_harua240822093623,78,42,Reached,Scheduling Engine,8/22/2024 17:25,NULL,8/23/2024 1:54
1162,1432vishnu240822113523,8445,cgs_harua,vishnu,UP65LT8640,UP65LT8640cgs_harua240822101143,28,20,Reached,Scheduling Engine,8/22/2024 18:05,NULL,8/23/2024 8:25
1163,1433saurav240822113622,8448,cgs_harua,saurav,UP80HT5138,UP80HT5138cgs_harua240822102037,26,15,Reached,Scheduling Engine,8/22/2024 18:06,NULL,8/23/2024 10:05
1164,1434shree_hp240823122838,8457,cgs_harua,shree_hp,UP80JT1056,UP80JT1056cgs_harua240822113941,45,18,Reached,Scheduling Engine,8/22/2024 18:59,NULL,8/23/2024 2:09
1165,1435cholapur240823122932,8458,cgs_harua,cholapur,UP80HT5139,UP80HT5139cgs_harua240822113805,22,14,Reached,Scheduling Engine,8/22/2024 18:59,NULL,8/23/2024 4:57
1166,1436reliance_bp_harua240823124449,8447,upsidc,reliance_bp_harua,GJ18BT9140,GJ18BT9140upsidc240822111437,30,21,Reached,Scheduling Engine,8/22/2024 19:15,NULL,8/23/2024 4:52
1167,1438rameshwar240823061319,8463,cgs_harua,rameshwar,UP80HT5137,UP80HT5137cgs_harua240823124609,76,49,Reached,Scheduling Engine,8/23/2024 0:43,NULL,8/23/2024 11:25
1168,1439vishnu240823091029,8481,cgs_harua,vishnu,GJ18BT9472,GJ18BT9472cgs_harua240823065222,28,20,Reached,Scheduling Engine,8/23/2024 3:40,NULL,8/23/2024 8:53
1169,1437reliance_bp_harua240823055203,8480,upsidc,lala_auto,UP80HT5145,UP80HT5145upsidc240823082145,50,37,Reached,Scheduling Engine,8/23/2024 3:40,NULL,8/23/2024 5:35
1170,1440saurav240823091045,8482,cgs_harua,saurav,UP80HT4944,UP80HT4944cgs_harua240823073459,26,15,Reached,Scheduling Engine,8/23/2024 3:40,NULL,8/23/2024 6:16
1171,1441suresh240823112938,8507,cgs_harua,suresh,GJ18BT9112,GJ18BT9112cgs_harua240823100357,78,42,Reached,Scheduling Engine,8/23/2024 5:59,NULL,8/23/2024 6:57
1172,1442vishnu240823113003,8510,cgs_harua,vishnu,UP65LT8639,UP65LT8639cgs_harua240823100452,28,20,Reached,Scheduling Engine,8/23/2024 6:00,NULL,8/23/2024 9:27
1173,1443shree_hp240823114733,8514,cgs_harua,shree_hp,UP80JT1056,UP80JT1056cgs_harua240823111858,45,18,Reached,Scheduling Engine,8/23/2024 6:17,NULL,8/23/2024 12:17
1174,1444reliance_bp_harua240823121148,8504,upsidc,reliance_bp_harua,UP80HT4943,UP80HT4943upsidc240823110312,30,21,Reached,Scheduling Engine,8/23/2024 6:41,NULL,8/23/2024 7:25
1175,1446mirzamurad240823011346,8527,cgs_harua,cholapur,UP65LT2768,UP65LT2768cgs_harua240823114808,22,14,Reached,Scheduling Engine,8/23/2024 7:43,NULL,8/23/2024 9:15
1176,1445cholapur240823011216,8528,cgs_harua,mirzamurad,UP80HT5298,UP80HT5298cgs_harua240823113113,38,27,Reached,Scheduling Engine,8/23/2024 7:43,NULL,8/23/2024 8:10
1177,1447lala_auto240823014324,8526,upsidc,srm_energy,UP65KT8525,UP65KT8525upsidc240823124434,67,48,Reached,Scheduling Engine,8/23/2024 8:13,NULL,8/23/2024 9:44
1178,1448rameshwar240823020640,8544,cgs_harua,rameshwar,UP80HT5397,UP80HT5397cgs_harua240823011112,76,49,Reached,Scheduling Engine,8/23/2024 8:36,NULL,8/23/2024 15:13
1179,1449saurav240823024947,8550,cgs_harua,saurav,UP80HT5299,UP80HT5299cgs_harua240823125943,26,15,Reached,Scheduling Engine,8/23/2024 9:19,NULL,8/23/2024 9:50
1180,1450vishnu240823025009,8553,cgs_harua,vishnu,UP65LT8640,UP65LT8640cgs_harua240823020558,28,20,Reached,Scheduling Engine,8/23/2024 9:20,NULL,8/23/2024 10:15
1181,1452shree_hp240823025953,8582,cgs_harua,vishnu,GJ18BT9472,GJ18BT9472cgs_harua240823025054,28,20,Reached,Scheduling Engine,8/23/2024 10:59,NULL,8/23/2024 13:30
1182,1453vishnu240823042919,8587,cgs_harua,suresh,UP65LT8638,UP65LT8638cgs_harua240823024412,78,42,Reached,Scheduling Engine,8/23/2024 10:59,NULL,8/23/2024 14:06
1183,1451cholapur240823025642,8586,cgs_harua,shree_hp,UP80HT5144,UP80HT5144cgs_harua240823040113,45,18,Reached,Scheduling Engine,8/23/2024 10:59,NULL,8/23/2024 11:40
1184,1454reliance_bp_harua240823045942,8589,upsidc,reliance_bp_harua,UP65KT3613,UP65KT3613upsidc240823040548,30,21,Reached,Scheduling Engine,8/23/2024 11:29,NULL,8/23/2024 11:52
1185,1455cholapur240823050941,8595,cgs_harua,cholapur,UP80HT5139,UP80HT5139cgs_harua240823040843,22,14,Reached,Scheduling Engine,8/23/2024 11:39,NULL,8/23/2024 12:15
1186,1456rameshwar240823061114,8617,cgs_harua,rameshwar,UP80HT5137,UP80HT5137cgs_harua240823051100,76,49,Reached,Scheduling Engine,8/23/2024 12:41,NULL,8/24/2024 2:59
1187,1457saurav240823061154,8618,cgs_harua,saurav,UP80HT4944,UP80HT4944cgs_harua240823050257,26,15,Reached,Scheduling Engine,8/23/2024 12:41,NULL,8/23/2024 13:42
1188,1458sanchetna240823063842,8625,upsidc,sanchetna,GJ18BT9140,GJ18BT9140upsidc240823051757,32,20,Reached,Scheduling Engine,8/23/2024 13:09,NULL,8/23/2024 13:32
1189,1459saurav240823071830,8628,cgs_harua,saurav,UP65KT8526,UP65KT8526cgs_harua240823060450,26,15,Reached,Scheduling Engine,8/23/2024 13:48,NULL,8/23/2024 14:58
1190,1460vishnu240823071852,8635,cgs_harua,vishnu,UP65LT8639,UP65LT8639cgs_harua240823060259,28,20,Reached,Scheduling Engine,8/23/2024 13:48,NULL,8/23/2024 17:33
1191,1461sanchetna240823085220,8627,upsidc,sanchetna,UP80HT5145,UP80HT5145upsidc240823064653,32,20,Reached,Scheduling Engine,8/23/2024 15:22,NULL,8/23/2024 15:37
1192,1462cholapur240823085518,8648,cgs_harua,cholapur,UP65LT2768,UP65LT2768cgs_harua240823070230,22,14,Reached,Scheduling Engine,8/23/2024 15:25,NULL,8/23/2024 15:51
1193,1463vishnu240823085549,8649,cgs_harua,vishnu,UP65LT8640,UP65LT8640cgs_harua240823070710,28,20,Reached,Scheduling Engine,8/23/2024 15:25,NULL,8/24/2024 4:48
1194,1465mansha240823101506,8674,cgs_harua,mansha,UP80HT5299,UP80HT5299cgs_harua240823093049,34,22,Reached,Scheduling Engine,8/23/2024 16:45,NULL,8/23/2024 18:15
1195,1466rameshwar240823101600,8675,cgs_harua,rameshwar,UP80HT5397,UP80HT5397cgs_harua240823085436,76,49,Reached,Scheduling Engine,8/23/2024 16:46,NULL,8/24/2024 7:28
1196,1468srm_energy240823105938,8667,upsidc,srm_energy,UP65KT3613,UP65KT3613upsidc240823092217,67,48,Scheduled,Scheduling Engine,8/23/2024 17:30,NULL,NULL
1197,1469srm_energy240823110057,8673,upsidc,srm_energy,UP80HT4943,UP80HT4943upsidc240823093345,67,48,Reached,Scheduling Engine,8/23/2024 17:31,NULL,8/24/2024 11:01
1198,1470reliance_bp240823112510,8685,cgs_harua,reliance_bp,UP80HT5138,UP80HT5138cgs_harua240823100153,60,39,Reached,Scheduling Engine,8/23/2024 17:55,NULL,8/23/2024 18:31
1199,1471lala_auto240824120951,8701,upsidc,lala_auto,UP65KT3613,UP65KT3613upsidc240824120434,50,37,Reached,Scheduling Engine,8/23/2024 18:40,NULL,8/24/2024 0:01
1200,1472saurav240824121843,8691,cgs_harua,saurav,GJ18BT9472,GJ18BT9472cgs_harua240823100246,26,15,Reached,Scheduling Engine,8/23/2024 18:49,NULL,8/24/2024 4:53
1201,1474cholapur240824121950,8693,cgs_harua,cholapur,UP80HT5139,UP80HT5139cgs_harua240823112209,22,14,Reached,Scheduling Engine,8/23/2024 18:49,NULL,8/24/2024 4:50
1202,1475reliance_bp_harua240824010804,8709,upsidc,reliance_bp_harua,UP65KT8525,UP65KT8525upsidc240824122434,30,21,Reached,Scheduling Engine,8/23/2024 19:38,NULL,8/23/2024 20:12
1203,1476mansha240824011619,8706,cgs_harua,mansha,UP80HT4944,UP80HT4944cgs_harua240824120502,34,22,Reached,Scheduling Engine,8/23/2024 19:46,NULL,8/24/2024 2:31
1204,1477suresh240824020345,8715,cgs_harua,suresh,GJ18BT9112,GJ18BT9112cgs_harua240824121116,78,42,Reached,Scheduling Engine,8/23/2024 20:33,NULL,8/24/2024 0:55
1205,1478shree_hp240824020721,8716,cgs_harua,shree_hp,UP80JT1056,UP80JT1056cgs_harua240824010713,45,18,Reached,Scheduling Engine,8/23/2024 20:37,NULL,8/24/2024 0:44
1206,1479reliance_bp240824051932,8721,cgs_harua,reliance_bp,UP65KT8526,UP65KT8526cgs_harua240824034625,60,39,Reached,Scheduling Engine,8/23/2024 23:49,NULL,8/24/2024 13:50
1207,1480mirzamurad240824052326,8724,cgs_harua,mirzamurad,UP80HT5298,UP80HT5298cgs_harua240824052032,38,27,Reached,Scheduling Engine,8/23/2024 23:53,NULL,8/24/2024 0:09
1208,1481reliance_bp_harua240824054250,8731,upsidc,reliance_bp_harua,GJ18BT9140,GJ18BT9140upsidc240824010954,30,21,Reached,Scheduling Engine,8/24/2024 1:31,NULL,8/24/2024 3:39
1209,1483suresh240824080546,8739,cgs_harua,suresh,UP65LT8638,UP65LT8638cgs_harua240824070709,78,42,Reached,Scheduling Engine,8/24/2024 3:06,NULL,8/24/2024 9:07
1210,1487rameshwar240824101644,8754,cgs_harua,rameshwar,UP80HT5137,UP80HT5137cgs_harua240824084045,76,49,Reached,Scheduling Engine,8/24/2024 4:46,NULL,8/24/2024 14:36
1211,1486shree_hp240824101427,8758,cgs_harua,saurav,UP80HT5299,UP80HT5299cgs_harua240824091659,26,15,Reached,Scheduling Engine,8/24/2024 4:46,NULL,8/24/2024 6:45
1212,1485saurav240824094154,8757,cgs_harua,vishnu,UP65LT8639,UP65LT8639cgs_harua240824094216,28,20,Reached,Scheduling Engine,8/24/2024 4:46,NULL,8/24/2024 8:00
1213,1488saurav240824101740,8769,cgs_harua,shree_hp,UP65LT2768,UP65LT2768cgs_harua240824103725,45,18,Reached,Scheduling Engine,8/24/2024 5:14,NULL,8/24/2024 13:32
1214,1489srm_energy240824104424,8770,upsidc,srm_energy,UP80HT5145,UP80HT5145upsidc240824091802,67,48,Reached,Scheduling Engine,8/24/2024 5:14,NULL,8/24/2024 7:05
1215,1490suresh240824112026,8775,cgs_harua,vishnu,UP65LT8640,UP65LT8640cgs_harua240824104929,28,20,Reached,Scheduling Engine,8/24/2024 6:42,NULL,8/24/2024 9:47
1216,1491vishnu240824121229,8777,cgs_harua,shree_hp,UP80HT5144,UP80HT5144cgs_harua240824120048,45,18,Reached,Scheduling Engine,8/24/2024 6:42,NULL,8/24/2024 8:27
1217,1492reliance_bp_harua240824022708,8800,upsidc,reliance_bp_harua,UP65KT8525,UP65KT8525upsidc240824011554,30,21,Reached,Scheduling Engine,8/24/2024 8:57,NULL,8/24/2024 9:22
1218,1493saurav240824022934,8806,cgs_harua,saurav,UP80HT4944,UP80HT4944cgs_harua240824124314,26,15,Reached,Scheduling Engine,8/24/2024 8:59,NULL,8/24/2024 9:39
1219,1494saurav240824022946,8793,cgs_harua,saurav,UP80HT5397,UP80HT5397cgs_harua240824011432,26,15,Reached,Scheduling Engine,8/24/2024 8:59,NULL,8/24/2024 11:30
1220,1495rameshwar240824023013,8807,cgs_harua,rameshwar,UP80HT5397,UP80HT5397cgs_harua240824011432,76,49,Reached,Scheduling Engine,8/24/2024 9:00,NULL,8/24/2024 11:30
1221,1496mirzamurad240824033001,8819,cgs_harua,mirzamurad,UP80HT5298,UP80HT5298cgs_harua240824023154,38,27,Reached,Scheduling Engine,8/24/2024 10:00,NULL,8/24/2024 10:04
1222,1497reliance_bp_harua240824033033,8825,upsidc,reliance_bp_harua,UP65KT3613,UP65KT3613upsidc240824021736,30,21,Reached,Scheduling Engine,8/24/2024 10:00,NULL,8/24/2024 11:04
1223,1498cholapur240824035628,8829,cgs_harua,cholapur,UP80HT5139,UP80HT5139cgs_harua240824030751,22,14,Reached,Scheduling Engine,8/24/2024 10:26,NULL,8/24/2024 11:53
